Clust_ref,length,cysteine_content,e_value,PFAM_short,PFAM_name,Toxin PFAM
KAH7954250.1,213,0.04,0.0017,PF00014.26,Kunitz_BPTI,YES
Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000052.1.p1_rep20,571,0.06,0.1,PF11409.11,SARA,NO
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01026765.1.p1_rep2,473,0.07,8.90E-12,PF00024.29,PAN_1,NO
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071607.1.p1_rep13,606,0.07,0.23,PF09329.14,zf-primase,NO
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000056.1.p2_rep9,57,0,0.00011,PF13663.9,DUF4148,NO
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002554.1.p1_rep3,169,0.04,1.30E-05,PF05473.15,UL45,NO
MCL6786443.1_rep16,603,0.03,0.00039,PF12874.10,zf-met,NO
KAH7951034.1_rep2,334,0.02,0.032,PF06102.15,RRP36,NO
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01058633.1.p1,312,0.05,0.2,PF04810.18,zf-Sec23_Sec24,NO
KAG0422732.1,358,0.02,0.82,PF19532.2,TMEM131_like,NO
KAG0422732.1_rep17,463,0.04,0.035,PF10486.12,PI3K_1B_p101,NO
KAH7956685.1_rep3,476,0,0.074,PF15747.8,DUF4687,NO
Trove_AA_67939_rep18,813,0.04,2.40E-08,PF13519.9,VWA_2,YES
KAH6936707.1,346,0.03,3.60E-13,PF11510.11,FA_FANCE,NO
Bothrops_atrox_GEDR01_id_lcl|GEDR01000073.1_prot_JAV01889.1_1_rep18,461,0.05,0.003,PF15706.8,TMEM132D_C,NO
JAP87934.1_rep2,76,0.04,0.00075,PF17575.5,DUF5479,NO
MCL6773147.1_rep4,248,0.07,0.69,PF07769.17,PsiF_repeat,NO
KAG0426522.1_rep12,460,0.04,0.062,PF11047.11,SopD,NO
Naja_nubiae_GIJI01.transdecoder.pep_id_GIJI01000443.1.p1_rep2,220,0.05,0.0031,PF18962.3,Por_Secre_tail,NO
EEC13394.1_rep14,305,0.03,3.50E-16,PF00014.26,Kunitz_BPTI,YES
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1_rep2,249,0.06,0.15,PF04810.18,zf-Sec23_Sec24,NO
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1_rep5,347,0.05,0.24,PF04810.18,zf-Sec23_Sec24,NO
KAH9367731.1,496,0.03,0.0064,PF14392.9,zf-CCHC_4,NO
KAH7956471.1,829,0.02,0.012,PF13696.9,zf-CCHC_2,NO
KAH9370330.1,498,0.03,0.0011,PF13499.9,EF-hand_7,YES
JAR88742.1,1918,0.1,2.60E-13,PF02210.27,Laminin_G_2,NO
Trove_AA_12210,1218,0.07,3.30E-06,PF13385.9,Laminin_G_3,YES
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037663.1.p1,1511,0.03,0.0011,PF13385.9,Laminin_G_3,YES
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037666.1.p1,1945,0.02,0.0014,PF13385.9,Laminin_G_3,YES
Trove_AA_23821_rep17,733,0.03,0.0026,PF18720.4,EGF_Tenascin,NO
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000314.1.p1_rep10,546,0.07,5.50E-14,PF00084.23,Sushi,NO
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000314.1.p1_rep7,436,0.08,4.00E-14,PF00084.23,Sushi,NO
KAH7941684.1,1274,0.03,0.00071,PF13966.9,zf-RVT,NO
Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000934.1.p1_rep14,172,0.05,0.0056,PF07495.16,Y_Y_Y,NO
KAH8040742.1,1116,0.01,0.053,PF17357.5,FIT1_2,NO
MXU83021.1,34,0,0.00018,PF14715.9,FixP_N,NO
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01013549.1.p1,1289,0.04,0.091,PF00193.20,Xlink,NO
KAH9368847.1,204,0.01,0.008,PF06480.18,FtsH_ext,NO
KAH9368847.1_rep6,273,0.04,0.28,PF06951.14,PLA2G12,NO
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01023669.1.p1,858,0.09,6.20E-15,PF15494.9,SRCR_2,NO
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024701.1.p1,869,0.03,1.40E-06,PF15494.9,SRCR_2,NO
Trove_AA_53760_rep4,682,0.01,7.60E-07,PF01805.23,Surp,NO
Trove_AA_53760,531,0.01,5.50E-07,PF01805.23,Surp,NO
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01006690.1.p1,278,0.12,2.50E-12,PF01826.20,TIL,YES
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049538.1.p1,188,0.02,1.50E-06,PF05879.15,RHD3_GTPase,NO
Mulenga_Aam-546359_rep3,352,0.01,3.10E-11,PF13653.9,GDPD_2,YES
Mulenga_Aam-546359_rep7,362,0.01,4.90E-07,PF13653.9,GDPD_2,YES
KAG0413281.1_rep2,295,0.02,5.30E-05,PF13653.9,GDPD_2,YES
MBY09582.1,1854,0.01,1.10E-16,PF02209.22,VHP,NO
KAH7934179.1,1417,0.01,1.20E-27,PF05649.16,Peptidase_M13_N,YES
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01042806.1.p1_rep9,212,0.03,6.80E-52,PF01630.21,Glyco_hydro_56,YES
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005723.1.p1_rep6,797,0.01,0.0029,PF16585.8,Lipocalin_8,NO
MOY36017.1,1035,0.05,3.20E-07,PF15494.9,SRCR_2,NO
JAR90441.1_rep4,2155,0.03,1.10E-19,PF00089.29,Trypsin,YES
KAG0430829.1_rep7,746,0.06,3.30E-07,PF15494.9,SRCR_2,NO
KAH7985364.1,370,0.03,6.30E-07,PF13426.10,PAS_9,NO
MCL6779854.1_rep7,1122,0.05,0.0057,PF05762.17,VWA_CoxE,NO
MCL6769872.1_rep2,789,0.04,0.0042,PF05762.17,VWA_CoxE,NO
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01024803.1.p1,406,0.05,7.00E-10,PF00095.24,WAP,YES
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01000542.1.p1_rep6,526,0.06,6.10E-10,PF00095.24,WAP,YES
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000031.1.p1_rep4,416,0.06,4.00E-05,PF00095.24,WAP,YES
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01001283.1.p1_rep2,626,0.09,2.10E-07,PF13927.9,Ig_3,YES
KAH7979439.1,530,0.02,0.045,PF00014.26,Kunitz_BPTI,YES
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01000748.1.p1,353,0.02,0.0027,PF03051.18,Peptidase_C1_2,NO
KAH7939810.1,1491,0.03,0.00041,PF05649.16,Peptidase_M13_N,YES
EEC12873.1_rep7,1009,0.1,8.40E-08,PF02210.27,Laminin_G_2,NO
KAH6925487.1,368,0.08,1.80E-17,PF00014.26,Kunitz_BPTI,YES
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01020594.1.p1,310,0.03,8.30E-11,PF00282.22,Pyridoxal_deC,NO
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01055350.1.p1_rep12,465,0.06,0.17,PF09329.14,zf-primase,NO
Naja_philippinensis_GIJK01.transdecoder.pep_id_GIJK01000123.1.p1_rep3,173,0.07,0.38,PF14672.9,LCE,NO
KAH6926582.1_rep2,477,0.08,0.87,PF18384.4,zf_CCCH_5,NO
KAH7941211.1,482,0.07,0.81,PF18384.4,zf_CCCH_5,NO
MOY38670.1_rep22,637,0.09,0.34,PF05034.16,MAAL_N,NO
Trove_AA_66412_rep4,492,0.1,8.10E-18,PF00014.26,Kunitz_BPTI,YES
KAH9379321.1_rep21,850,0.11,1.60E-18,PF00014.26,Kunitz_BPTI,YES
MAA11563.1_rep2,452,0.07,0.00029,PF03973.16,Triabin,YES
JAA66423.1,290,0.08,8.40E-09,PF00014.26,Kunitz_BPTI,YES
JAP84674.1,401,0.06,3.40E-15,PF00014.26,Kunitz_BPTI,YES
JAA72389.1,280,0.08,0.0028,PF18813.4,PBECR4,NO
MXU98563.1_rep14,290,0.02,3.10E-15,PF00014.26,Kunitz_BPTI,YES
Trove_AA_66412,357,0.1,0.0017,PF03973.16,Triabin,YES
MCL6773147.1,180,0.06,0.0025,PF15289.9,RFXA_RFXANK_bdg,NO
JAP82178.1,308,0.03,2.40E-09,PF00014.26,Kunitz_BPTI,YES
JAP88061.1,346,0.03,3.00E-09,PF00014.26,Kunitz_BPTI,YES
MAA11736.1,1053,0.02,1.40E-06,PF00014.26,Kunitz_BPTI,YES
MAA11633.1_rep3,158,0.05,5.10E-05,PF00014.26,Kunitz_BPTI,YES
MCL6773147.1_rep2,139,0.06,0.021,PF13408.9,Zn_ribbon_recom,NO
JAA67204.1_rep2,146,0.05,0.9,PF00014.26,Kunitz_BPTI,YES
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059428.1.p1_rep3,354,0.05,0.0053,PF18335.4,SH3_13,NO
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062113.1.p1,282,0.05,0.44,PF08642.13,Rxt3,NO
KAH6929037.1_rep15,752,0.04,9.00E-05,PF15494.9,SRCR_2,NO
KAH7938261.1_rep17,1322,0.02,0.00015,PF15494.9,SRCR_2,NO
Trove_AA_187279_rep17,1070,0.02,8.50E-06,PF00089.29,Trypsin,YES
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004525.1.p1_rep8,968,0.04,0.22,PF00193.20,Xlink,NO
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003256.1.p1,129,0.05,0.0027,PF05473.15,UL45,NO
MCL6784139.1,678,0.04,5.60E-56,PF00151.22,Lipase,YES
MCL6784139.1_rep3,686,0.04,5.70E-50,PF00151.22,Lipase,YES
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6,592,0.02,4.60E-05,PF00151.22,Lipase,YES
KAH8035669.1_rep6,590,0.02,0.003,PF00151.22,Lipase,YES
KAH7945836.1,546,0.02,0.051,PF14812.9,PBP1_TM,NO
KAG0421709.1,796,0.02,2.20E-11,PF05649.16,Peptidase_M13_N,YES
Mulenga_Aam-332951,130,0.01,0.16,PF11356.11,T2SSC,NO
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep19,655,0.01,0.011,PF05053.16,Menin,NO
KAH6924023.1_rep6,460,0.03,0.0092,PF11202.11,PRTase_1,NO
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1,81,0.02,0.00087,PF06463.16,Mob_synth_C,NO
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep11,171,0.01,0.0038,PF06463.16,Mob_synth_C,NO
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24,279,0.01,0.0078,PF06463.16,Mob_synth_C,NO
KAH6925383.1_rep12,617,0.02,0.0058,PF05826.15,Phospholip_A2_2,YES
MCL6790489.1,224,0,0.073,PF10428.12,SOG2,NO
KAH6934712.1,194,0.01,5.30E-52,PF03031.21,NIF,NO
KAH7958452.1,410,0.01,4.60E-51,PF03031.21,NIF,NO
KAG0433182.1,181,0.01,1.00E-37,PF03031.21,NIF,NO
KAG0431768.1,274,0.04,0.35,PF04423.17,Rad50_zn_hook,NO
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009688.1.p1_rep7,101,0.01,0.002,PF18736.4,pEK499_p136,NO
KAG0413747.1,718,0.02,1.70E-35,PF05649.16,Peptidase_M13_N,YES
KAH7961946.1,491,0.01,9.80E-97,PF00450.25,Peptidase_S10,YES
KAH7974124.1,449,0.01,4.20E-56,PF00450.25,Peptidase_S10,YES
KAH9363331.1,619,0.02,3.20E-05,PF01421.22,Reprolysin,YES
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000671.1.p1_rep2,365,0.08,0.013,PF01080.20,Presenilin,NO
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01005953.1.p1_rep8,733,0.05,3.10E-11,PF00090.22,TSP_1,YES
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038273.1.p1_rep2,56,0.05,2.10E-06,PF01421.22,Reprolysin,YES
Aspidelaps_scutatus_GHOC01.transdecoder.pep_id_GHOC01000780.1.p1,160,0.03,1.80E-73,PF17144.7,Ribosomal_L5e,NO
KAH6931703.1_rep8,896,0.02,0.01,PF04801.16,RPC5,NO
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21,575,0,0.0026,PF16367.8,RRM_7,NO
KAH8023193.1_rep5,303,0.03,0.018,PF10099.12,RskA,NO
Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000496.1.p1,104,0.08,0.0043,PF07333.15,SLR1-BP,NO
Trove_AA_173988,1531,0.01,0.0053,PF13623.9,SurA_N_2,NO
Trove_AA_167384_rep16,421,0.05,2.50E-13,PF07496.18,zf-CW,NO
KAG0433339.1_rep25,499,0.01,0.00014,PF03153.16,TFIIA,NO
MXU98178.1_rep3,206,0,0.013,PF11521.11,TFIIE-A_C,NO
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01001520.1.p1_rep15,389,0.04,2.00E-12,PF00086.21,Thyroglobulin_1,YES
MDC7209010.1,257,0.07,1.80E-10,PF01826.20,TIL,YES
KAH7931998.1_rep16,475,0.05,0.00065,PF00090.22,TSP_1,YES
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066477.1.p1_rep6,558,0.02,1.20E-09,PF13519.9,VWA_2,YES
KAG0426269.1,640,0.02,7.30E-08,PF00400.35,WD40,NO
KAH7973562.1_rep2,267,0.04,0.04,PF13408.9,Zn_ribbon_recom,NO